theta,ratio above
0.5,1.0
0.525,1.0
0.55,1.0
0.575,1.0
0.6,1.0
0.625,0.981651376146789
0.65,0.981651376146789
0.675,0.981651376146789
0.7,0.981651376146789
0.725,0.981651376146789
0.75,0.981651376146789
0.775,0.9724770642201835
0.8,0.963302752293578
0.825,0.963302752293578
0.8500000000000001,0.9357798165137615
0.875,0.9357798165137615
0.9,0.8990825688073395
0.925,0.8899082568807339
0.95,0.7981651376146789
0.9750000000000001,0.6972477064220184
1.0,0.0
