theta,ratio above
0.5,1.0
0.525,1.0
0.55,1.0
0.575,1.0
0.6,1.0
0.625,1.0
0.65,1.0
0.675,1.0
0.7,1.0
0.725,1.0
0.75,1.0
0.775,0.9908256880733946
0.8,0.9908256880733946
0.825,0.9908256880733946
0.8500000000000001,0.9908256880733946
0.875,0.9908256880733946
0.9,0.9724770642201835
0.925,0.9541284403669725
0.95,0.9357798165137615
0.9750000000000001,0.7706422018348624
1.0,0.0
