,theta,f1_above,f1_all,ratio_above
0,0.5,0.9090909090909091,0.9090909090909091,1.0
1,0.5263157894736842,0.9090909090909091,0.9090909090909091,1.0
2,0.5526315789473684,0.9090909090909091,0.9090909090909091,0.9908256880733946
3,0.5789473684210527,0.9090909090909091,0.9090909090909091,0.9908256880733946
4,0.6052631578947368,0.9090909090909091,0.9090909090909091,0.9908256880733946
5,0.631578947368421,0.9090909090909091,0.9090909090909091,0.9908256880733946
6,0.6578947368421053,0.9090909090909091,0.9090909090909091,0.9908256880733946
7,0.6842105263157895,0.9056603773584906,0.9090909090909091,0.981651376146789
8,0.7105263157894737,0.9056603773584906,0.9090909090909091,0.981651376146789
9,0.7368421052631579,0.9019607843137256,0.9090909090909091,0.9724770642201835
10,0.763157894736842,0.9019607843137256,0.9090909090909091,0.963302752293578
11,0.7894736842105263,0.9019607843137256,0.9090909090909091,0.9541284403669725
12,0.8157894736842105,0.9019607843137256,0.9090909090909091,0.9541284403669725
13,0.8421052631578947,0.9166666666666666,0.9285714285714286,0.926605504587156
14,0.868421052631579,0.9361702127659574,0.9454545454545454,0.9174311926605505
15,0.8947368421052632,0.9545454545454545,0.9642857142857143,0.8899082568807339
16,0.9210526315789473,0.9523809523809523,0.9642857142857143,0.8715596330275229
17,0.9473684210526315,0.9500000000000001,0.9642857142857143,0.8440366972477065
18,0.9736842105263157,0.9714285714285714,0.9818181818181818,0.8073394495412844
19,1.0,1.0,1.0,0.0
