ratio,F1
0.0,0.9666283084004603
0.015,0.9794520547945206
0.03,0.9863636363636364
0.045,0.9920903954802259
0.06,0.9977528089887641
0.075,1.0
0.09,1.0
0.105,1.0
0.12,1.0
0.135,1.0
0.15,1.0
0.16499999999999998,1.0
0.18,1.0
0.195,1.0
0.21,1.0
0.22499999999999998,1.0
0.24,1.0
0.255,1.0
0.27,1.0
0.285,1.0
0.3,1.0
