theta,ratio above
0.5,1.0
0.525,1.0
0.55,1.0
0.575,1.0
0.6,1.0
0.625,1.0
0.65,1.0
0.675,1.0
0.7,1.0
0.725,1.0
0.75,1.0
0.775,1.0
0.8,1.0
0.825,1.0
0.8500000000000001,1.0
0.875,0.9995956328346138
0.9,0.9995956328346138
0.925,0.9991912656692277
0.95,0.9991912656692277
0.9750000000000001,0.9991912656692277
1.0,0.9890820865345734
