,theta,f1_above,f1_all,ratio_above
0,0.5,0.8536585365853658,0.8536585365853658,1.0
1,0.5263157894736842,0.8578431372549018,0.8585365853658536,0.9989561586638831
2,0.5526315789473684,0.8578431372549018,0.8585365853658536,0.9989561586638831
3,0.5789473684210527,0.85995085995086,0.8613138686131387,0.9979123173277662
4,0.6052631578947368,0.8620689655172413,0.8634146341463416,0.9968684759916493
5,0.631578947368421,0.8663366336633663,0.8676470588235294,0.9958246346555324
6,0.6578947368421053,0.8663366336633663,0.8676470588235294,0.9953027139874739
7,0.6842105263157895,0.865,0.8676470588235294,0.994258872651357
8,0.7105263157894737,0.865,0.8676470588235294,0.994258872651357
9,0.7368421052631579,0.8643216080402009,0.8676470588235294,0.9921711899791231
10,0.763157894736842,0.8686868686868686,0.8719211822660098,0.9900835073068893
11,0.7894736842105263,0.8686868686868686,0.8719211822660098,0.988517745302714
12,0.8157894736842105,0.8746803069053708,0.8796068796068796,0.9864300626304802
13,0.8421052631578947,0.876923076923077,0.8823529411764707,0.9838204592901879
14,0.868421052631579,0.8762886597938144,0.8823529411764707,0.9822546972860126
15,0.8947368421052632,0.8859416445623343,0.8953771289537714,0.975991649269311
16,0.9210526315789473,0.8906666666666667,0.900243309002433,0.9733820459290188
17,0.9473684210526315,0.8943089430894309,0.9046454767726161,0.9686847599164927
18,0.9736842105263157,0.902506963788301,0.9144254278728607,0.9592901878914405
19,1.0,1.0,1.0,0.0
