,theta,f1_above,f1_all,ratio_above
0,0.5,0.9538461538461538,0.9538461538461538,1.0
1,0.5263157894736842,0.9546940681924335,0.9547363509099394,0.9994775339602926
2,0.5526315789473684,0.955056179775281,0.9551820728291317,0.9989550679205852
3,0.5789473684210527,0.9555035128805619,0.9556696220251982,0.9986067572274469
4,0.6052631578947368,0.9563994374120957,0.9566433566433565,0.9980842911877394
5,0.631578947368421,0.9563585171281088,0.9566433566433565,0.997561825148032
6,0.6578947368421053,0.9567669172932329,0.9571295433364397,0.9968652037617555
7,0.6842105263157895,0.9567262464722484,0.9571295433364397,0.9966910484151863
8,0.7105263157894737,0.9566854990583804,0.9571295433364397,0.9963427377220481
9,0.7368421052631579,0.9575070821529745,0.9580223880597014,0.9952978056426333
10,0.763157894736842,0.9575070821529745,0.9580223880597014,0.9952978056426333
11,0.7894736842105263,0.9592417061611374,0.9598880597014925,0.9940787182166493
12,0.8157894736842105,0.9596582819174181,0.9603729603729604,0.9935562521769419
13,0.8421052631578947,0.9609523809523809,0.961789375582479,0.9923371647509579
14,0.868421052631579,0.9613733905579399,0.9622729389846296,0.9918146987112504
15,0.8947368421052632,0.9635316698656431,0.9646182495344506,0.98989898989899
16,0.9210526315789473,0.9647853352629039,0.9660307119590507,0.9883315917798676
17,0.9473684210526315,0.9661181026137463,0.9674418604651163,0.9867641936607454
18,0.9736842105263157,0.9676787463271302,0.9693023255813953,0.9820619993033786
19,1.0,1.0,1.0,0.0
