,theta,f1_above,f1_all,ratio_above
0,0.5,0.952513966480447,0.952513966480447,1.0
1,0.5263157894736842,0.954248366013072,0.9543336439888165,0.9984326018808778
2,0.5526315789473684,0.9559099437148219,0.9561567164179106,0.9963427377220481
3,0.5789473684210527,0.9572167371885285,0.9575757575757574,0.9951236502960641
4,0.6052631578947368,0.9579990561585653,0.9585468095016302,0.9942528735632183
5,0.631578947368421,0.9592417061611375,0.96,0.9930337861372344
6,0.6578947368421053,0.9599999999999999,0.9608938547486033,0.9918146987112504
7,0.6842105263157895,0.9608404966571156,0.9618604651162791,0.9909439219784048
8,0.7105263157894737,0.9611510791366907,0.9623430962343097,0.990073145245559
9,0.7368421052631579,0.9614271938283512,0.9627906976744186,0.9890282131661442
10,0.763157894736842,0.9617433414043585,0.9632728963272896,0.9869383490073145
11,0.7894736842105263,0.9629268292682926,0.9646511627906976,0.9843260188087775
12,0.8157894736842105,0.9633610161211529,0.9651000465332713,0.9827586206896551
13,0.8421052631578947,0.965110565110565,0.9669920966992097,0.9806687565308255
14,0.868421052631579,0.9659931000492853,0.9679218967921897,0.9791013584117032
15,0.8947368421052632,0.9682854311199207,0.9702048417132216,0.9768373389063044
16,0.9210526315789473,0.9709127382146439,0.9730483271375465,0.9723092998955067
17,0.9473684210526315,0.9745676500508648,0.9767873723305478,0.9669104841518634
18,0.9736842105263157,0.9798087141339,0.9823255813953488,0.952629745733194
19,1.0,1.0,1.0,0.0
