,theta,f1_above,f1_all,ratio_above
0,0.5,0.9493908153701968,0.9493908153701968,1.0
1,0.5263157894736842,0.9514380009429515,0.9517564402810305,0.9982584465343086
2,0.5526315789473684,0.9522458628841608,0.9526932084309133,0.9973876698014629
3,0.5789473684210527,0.9535104364326376,0.9540768509840675,0.9965168930686172
4,0.6052631578947368,0.9538315088053307,0.954524144397562,0.9958202716823407
5,0.631578947368421,0.9545671927307507,0.9554617909048289,0.9942528735632183
6,0.6578947368421053,0.9554810914313069,0.956440281030445,0.9939045628700801
7,0.6842105263157895,0.9567307692307692,0.9578651685393259,0.9926854754440961
8,0.7105263157894737,0.9584942084942085,0.9597378277153559,0.9914663880181122
9,0.7368421052631579,0.9587178241864983,0.9601873536299765,0.990073145245559
10,0.763157894736842,0.9585568015602146,0.9601873536299765,0.9892023685127134
11,0.7894736842105263,0.9594132029339854,0.9611605053813758,0.9879832810867294
12,0.8157894736842105,0.9611793611793612,0.9629976580796252,0.9865900383141762
13,0.8421052631578947,0.9615004935834155,0.9634489222118089,0.9855451062347614
14,0.868421052631579,0.9621513944223108,0.9643527204502815,0.9836293974225009
15,0.8947368421052632,0.9652392947103274,0.967590418036637,0.9808429118773946
16,0.9210526315789473,0.9669211195928753,0.9694405265632347,0.9784047370254266
17,0.9473684210526315,0.9693506493506494,0.9722091380122468,0.9735283873214907
18,0.9736842105263157,0.9733191035218783,0.9764595103578154,0.9627307558342041
19,1.0,1.0,1.0,0.0
