,theta,f1_above,f1_all,ratio_above
0,0.5,0.9538461538461538,0.9538461538461538,1.0
1,0.5263157894736842,0.9538461538461538,0.9538461538461538,0.9998258446534308
2,0.5526315789473684,0.954248366013072,0.9542910447761194,0.9991292232671543
3,0.5789473684210527,0.9545667447306793,0.9547363509099394,0.9980842911877394
4,0.6052631578947368,0.9548872180451128,0.9552238805970149,0.9970393591083246
5,0.631578947368421,0.9553361542078043,0.9557109557109558,0.9968652037617555
6,0.6578947368421053,0.9556603773584905,0.9561567164179106,0.9961685823754789
7,0.6842105263157895,0.9560699102503544,0.9566028931404573,0.9958202716823407
8,0.7105263157894737,0.9565217391304347,0.957089552238806,0.9956461163357715
9,0.7368421052631579,0.9569739952718676,0.9575757575757574,0.9952978056426333
10,0.763157894736842,0.9573863636363635,0.9580615097856477,0.9947753396029259
11,0.7894736842105263,0.958669833729216,0.9594783418723801,0.9939045628700801
12,0.8157894736842105,0.9600380589914367,0.9608574091332712,0.9930337861372344
13,0.8421052631578947,0.9618320610687023,0.9627906976744186,0.9919888540578196
14,0.868421052631579,0.9617590822179731,0.9627906976744186,0.9916405433646813
15,0.8947368421052632,0.9625719769673704,0.9637209302325581,0.990073145245559
16,0.9210526315789473,0.964354527938343,0.9656133828996282,0.9883315917798676
17,0.9473684210526315,0.9650824442289039,0.966542750929368,0.9855451062347614
18,0.9736842105263157,0.9685349065880039,0.9703153988868275,0.9794496691048415
19,1.0,1.0,1.0,0.0
