,theta,f1_above,f1_all,ratio_above
0,0.5,0.951061865189289,0.951061865189289,1.0
1,0.5263157894736842,0.9514113836186952,0.951501154734411,0.9982584465343086
2,0.5526315789473684,0.9526901669758812,0.9529085872576176,0.9968652037617555
3,0.5789473684210527,0.9561567164179104,0.9566820276497696,0.9946011842563567
4,0.6052631578947368,0.9570093457943926,0.9576036866359446,0.9935562521769419
5,0.631578947368421,0.9601126231816048,0.9608475356978351,0.9918146987112504
6,0.6578947368421053,0.9618464437117287,0.9626900046061724,0.9905956112852664
7,0.6842105263157895,0.9627534181989628,0.9636112390603409,0.9895506792058516
8,0.7105263157894737,0.9640491958372753,0.9649446494464945,0.9883315917798676
9,0.7368421052631579,0.9645054424988168,0.9653899400092293,0.9881574364332985
10,0.763157894736842,0.9653206650831354,0.9662817551963049,0.9865900383141762
11,0.7894736842105263,0.9657794676806084,0.9667590027700831,0.9857192615813305
12,0.8157894736842105,0.9671584959543074,0.9681587448084911,0.9848484848484849
13,0.8421052631578947,0.9670958512160229,0.9681587448084911,0.98380355276907
14,0.868421052631579,0.9684210526315788,0.9695009242144178,0.9818878439568095
15,0.8947368421052632,0.9687048627828599,0.9699491447064262,0.9801462904911181
16,0.9210526315789473,0.9691417550626807,0.9704251386321627,0.9789272030651341
17,0.9473684210526315,0.9712895377128953,0.9727482678983834,0.9747474747474747
18,0.9736842105263157,0.9744847890088323,0.9759481961147086,0.9681295715778474
19,1.0,1.0,1.0,0.0
