,theta,f1_above,f1_all,ratio_above
0,0.5,0.8235294117647058,0.8235294117647058,1.0
1,0.5263157894736842,0.8235294117647058,0.8235294117647058,1.0
2,0.5526315789473684,0.8235294117647058,0.8235294117647058,1.0
3,0.5789473684210527,0.8235294117647058,0.8235294117647058,1.0
4,0.6052631578947368,0.8235294117647058,0.8235294117647058,1.0
5,0.631578947368421,0.8235294117647058,0.8235294117647058,1.0
6,0.6578947368421053,0.8235294117647058,0.8235294117647058,1.0
7,0.6842105263157895,0.8235294117647058,0.8235294117647058,1.0
8,0.7105263157894737,0.8235294117647058,0.8235294117647058,1.0
9,0.7368421052631579,0.8484848484848484,0.8484848484848484,0.978021978021978
10,0.763157894736842,0.8484848484848484,0.8484848484848484,0.978021978021978
11,0.7894736842105263,0.8484848484848484,0.8484848484848484,0.978021978021978
12,0.8157894736842105,0.8484848484848484,0.8484848484848484,0.978021978021978
13,0.8421052631578947,0.8484848484848484,0.8484848484848484,0.967032967032967
14,0.868421052631579,0.8484848484848484,0.8484848484848484,0.967032967032967
15,0.8947368421052632,0.8750000000000001,0.8750000000000001,0.9560439560439561
16,0.9210526315789473,0.8750000000000001,0.8750000000000001,0.9560439560439561
17,0.9473684210526315,0.9032258064516129,0.9032258064516129,0.945054945054945
18,0.9736842105263157,0.9333333333333333,0.9333333333333333,0.9340659340659341
19,1.0,1.0,1.0,0.0
