,theta,f1_above,f1_all,ratio_above
0,0.5,0.8125000000000001,0.8125000000000001,1.0
1,0.5263157894736842,0.8125000000000001,0.8125000000000001,1.0
2,0.5526315789473684,0.8125000000000001,0.8125000000000001,1.0
3,0.5789473684210527,0.8125000000000001,0.8125000000000001,1.0
4,0.6052631578947368,0.8125000000000001,0.8125000000000001,0.989010989010989
5,0.631578947368421,0.8125000000000001,0.8125000000000001,0.989010989010989
6,0.6578947368421053,0.8666666666666666,0.8666666666666666,0.967032967032967
7,0.6842105263157895,0.8666666666666666,0.8666666666666666,0.967032967032967
8,0.7105263157894737,0.8666666666666666,0.8666666666666666,0.967032967032967
9,0.7368421052631579,0.8666666666666666,0.8666666666666666,0.967032967032967
10,0.763157894736842,0.8666666666666666,0.8666666666666666,0.967032967032967
11,0.7894736842105263,0.8666666666666666,0.8666666666666666,0.967032967032967
12,0.8157894736842105,0.8666666666666666,0.8666666666666666,0.967032967032967
13,0.8421052631578947,0.8666666666666666,0.8666666666666666,0.967032967032967
14,0.868421052631579,0.8666666666666666,0.8666666666666666,0.967032967032967
15,0.8947368421052632,0.896551724137931,0.9032258064516129,0.9560439560439561
16,0.9210526315789473,0.896551724137931,0.9032258064516129,0.9340659340659341
17,0.9473684210526315,0.896551724137931,0.9032258064516129,0.9340659340659341
18,0.9736842105263157,0.896551724137931,0.9032258064516129,0.9230769230769231
19,1.0,1.0,1.0,0.0
