,theta,f1_above,f1_all,ratio_above
0,0.5,0.43734643734643736,0.43734643734643736,1.0
1,0.5263157894736842,0.44110275689223055,0.44665012406947896,0.996947230702137
2,0.5526315789473684,0.44041450777202074,0.45728643216080406,0.9917139119058003
3,0.5789473684210527,0.41025641025641024,0.467866323907455,0.9816833842128216
4,0.6052631578947368,0.3612040133779264,0.4906666666666667,0.9664195377235063
5,0.631578947368421,0.30952380952380953,0.5139664804469274,0.951155691234191
6,0.6578947368421053,0.24299065420560748,0.5449438202247191,0.9389446140427388
7,0.6842105263157895,0.22448979591836737,0.5657142857142857,0.9297863061491496
8,0.7105263157894737,0.18888888888888888,0.5780346820809248,0.9232446576537288
9,0.7368421052631579,0.15853658536585366,0.6011560693641618,0.9105974705625818
10,0.763157894736842,0.13793103448275862,0.6458923512747876,0.8887919755778456
11,0.7894736842105263,0.08547008547008547,0.711590296495957,0.8552115133013519
12,0.8157894736842105,0.021505376344086023,0.7611548556430446,0.8255560401221108
13,0.8421052631578947,0.022727272727272728,0.7772020725388601,0.8129088530309638
14,0.868421052631579,0.024096385542168676,0.7928388746803069,0.7980811164413432
15,0.8947368421052632,0.0,0.8040712468193384,0.7828172699520279
16,0.9210526315789473,0.0,0.8270676691729323,0.7405146096816397
17,0.9473684210526315,0.0,0.8803827751196173,0.5656345399040559
18,0.9736842105263157,0.0,1.0,0.0065416484954208464
19,1.0,1.0,1.0,0.0
